"Data","OMX","SP350","SP500","Apyvarta","darb_lyg_luk","nedarbas","Infliacija","mazm_pasitik","paslaugu_pasitik","pram_pasitik","statyb_pasitik","turimos_akc","uzsak_luk","vartot_pasitik","versl_aktyv","ilg_vart_prek"
"2000M01",102.816774193548,NA,1394.459961,"58.0",-35.8,"268",1.3,"-12.1",":","-20.5","-61.4",-13,-13,":",-34,"33.8"
"2000M02",101.651379310345,NA,1366.420044,"59.6",-35.8,"266",1.1,"-12.1",":","-12.5","-61.4",-13,-13,":",-34,"35.2"
"2000M03",103.156451612903,NA,1498.579956,"63.6",-35.8,"266",1,"-12.1",":","-10.9","-61.4",-13,-13,":",-34,"42.4"
"2000M04",101.086333333333,NA,1452.430054,"66.4",-19.8,"266",0.9,"-15.7",":","-14.5","-61.4",1,-13,":",-30,"36.1"
"2000M05",101.154838709677,NA,1420.599976,"70.5",-19.8,"267",0.9,"-15.7",":","-14.2","-61.4",1,-13,":",-30,"38.3"
"2000M06",96.1803333333333,NA,1454.599976,"67.8",-19.8,"270",0.8,"-15.7",":","-13.9","-61.4",1,-13,":",-30,"41.5"
"2000M07",91.4490322580645,39.03,1430.829956,"69.6",-19.8,"280",0.9,"-20.7",":","-18.2","-66.4",8,-13,":",-25,"41.1"
"2000M08",87.5525806451613,39.53,1517.680054,"71.1",-19.8,"282",0.9,"-20.7",":","-13.9","-66.4",8,-13,":",-25,"43.3"
"2000M09",92.9866666666667,38.13,1436.51001,"70.9",-19.8,"279",0.8,"-20.7",":","-9.9","-66.4",8,-13,":",-25,"46.3"
"2000M10",90.6022580645161,36.41,1429.400024,"71.1",-23.8,"275",0.9,"-22.4",":","-19.2","-74.9",10,-11,":",-27,"40.8"
"2000M11",93.5423333333333,36.22,1314.949951,"67.9",-23.8,"278",1,"-22.4",":","-17.2","-74.9",10,-11,":",-27,"43.1"
"2000M12",90.39,38.34,1320.280029,"80.1",-23.8,"285",1.1,"-22.4",":","-20.2","-74.9",10,-11,":",-27,"42.5"
"2001M01",94.6145161290323,38.25,1366.01001,"63.4",-30.8,"296",1,"-12.1",":","-16.2","-73.4",-11,-13,":",-28,"41.1"
"2001M02",94.0914285714286,34.31,1239.939941,"61.2",-30.8,"299",0.9,"-12.1",":","-8.5","-73.4",-11,-13,":",-28,"38.7"
"2001M03",89.4729032258064,32.24,1160.329956,"68.0",-30.8,"297",0.9,"-12.1",":","-0.2","-73.4",-11,-13,":",-28,"40.6"
"2001M04",86.9776666666667,34.22,1249.459961,"66.9",-18.8,"287",0.9,"-12.1",":","2.1","-47.4",11,4,":",-25,"39.2"
"2001M05",85.1351612903226,33.45,1255.819946,"69.3",-18.8,"276",1.1,"-12.1",":","-1.9","-47.4",11,4,"-32.7",-25,"48.2"
"2001M06",82.473,31.6,1224.380005,"68.5",-18.8,"270",1.1,"-12.1",":","-7.2","-47.4",11,4,"-29.7",-25,"44.6"
"2001M07",77.1303225806452,31.4,1211.22998,"71.3",-24.8,"268",1.1,"-15.1",":","-9.9","-37.4",8,-8,"-24.4",-29,"43.4"
"2001M08",71.8925806451613,30.5,1133.579956,"72.9",-24.8,"269",1.2,"-15.1",":","-4.5","-37.4",8,-8,"-23.8",-29,"43.0"
"2001M09",66.721,27.18,1040.939941,"68.0",-24.8,"274",1.4,"-15.1",":","-8.9","-37.4",8,-8,"-25.5",-29,"42.5"
"2001M10",71.0235483870968,27.78,1059.780029,"70.9",-4.8,"283",1.5,"-7.4",":","-13.4","-56.4",9,7,"-29.9",-14,"46.4"
"2001M11",73.1926666666667,28.85,1139.449951,"68.4",-4.8,"291",1.5,"-7.4",":","-13.5","-56.4",9,7,"-28.1",-14,"41.7"
"2001M12",75.9903225806452,29.54,1148.079956,"84.3",-4.8,"296",1.5,"-7.4",":","-13.5","-56.4",9,7,"-26.0",-14,"39.1"
"2002M01",76.7483870967742,28.28,1130.199951,"68.4",0.2,"294",1.8,"-6.7",":","-12.0","-53.9",4,1,"-22.4",-16,"36.1"
"2002M02",79.5928571428571,28.12,1106.72998,"65.4",0.2,"282",2.1,"-6.7",":","-4.2","-53.9",4,1,"-24.7",-16,"35.3"
"2002M03",86.4632258064516,29.5,1147.390015,"76.2",0.2,"264",2.1,"-6.7",":","-0.4","-53.9",4,1,"-24.3",-16,"44.3"
"2002M04",90.388,29.54,1076.920044,"71.6",-2.8,"233",2.2,"3.3",":","-3.4","-19.9",5,7,"-22.2",-5,"43.2"
"2002M05",89.5406451612903,29.16,1067.140015,"77.7",4.6,"210",2,"5.0","19.0","-7.3","-10.4",-2,30.3,"-20.9",-1.7,"47.9"
"2002M06",84.3576666666667,28.25,989.820007,"75.4",-3.6,"197",1.8,"3.4","11.3","-11.4","-15.9",0.2,0.9,"-21.2",7.5,"45.2"
"2002M07",84.8516129032258,25.82,911.619995,"80.6",3.8,"193",1.7,"2.6","10.7","-14.3","-16.4",1.1,4.1,"-21.8",6.1,"43.7"
"2002M08",87.7261290322581,25.03,916.070007,"80.9",1.6,"194",1.4,"3.7","10.2","-7.1","-19.0",0.1,9,"-19.9",5.7,"44.7"
"2002M09",86.8573333333333,22.05,815.280029,"76.5",4.5,"196",1.1,"7.3","20.9","-7.9","-33.6",-0.6,15.6,"-18.4",7.1,"46.9"
"2002M10",86.1661290322581,23.92,885.76001,"79.2",-3.2,"203",0.8,"2.9","15.5","-10.0","-16.4",-0.1,6,"-18.0",3.7,"47.4"
"2002M11",86.7366666666667,25.18,936.309998,"75.0",-4.3,"211",0.6,"3.6","18.0","-11.2","-44.2",-0.6,7.1,"-17.2",-1.4,"44.8"
"2002M12",85.4506451612903,23.74,879.820007,"91.4",27.5,"215",0.3,"3.5","17.8","-13.8","-42.8",-1.8,-21.6,"-15.0",1.5,"46.1"
"2003M01",88.258064516129,22.84,855.700012,"72.8",23.2,"216",-0.1,"1.1","17.0","-12.3","-37.3",-1.1,-32.1,"-6.3",4.4,"43.6"
"2003M02",90.8242857142857,21.66,841.150024,"69.9",2,"218",-0.5,"3.4","22.5","-4.4","-22.2",2.9,2.5,"-8.9",6.8,"47.9"
"2003M03",94.4941935483871,21.46,848.179993,"76.8",3.2,"222",-0.7,"2.1","38.3","-6.2","-18.7",2.1,9.6,"-8.9",1.7,"46.0"
"2003M04",102.519,24.5,916.919983,"80.4",5.3,"225",-0.9,"1.1","40.4","-8.5","-6.8",7.9,3.3,"-10.7",3.6,"42.3"
"2003M05",114.834193548387,26.18,963.590027,"84.2",6.4,"221",-1,"0.6","21.9","-7.7","-9.3",8.7,1.3,"-8.5",4.5,"44.8"
"2003M06",129.342666666667,26.39,974.5,"82.5",8.6,"209",-1,"4.4","20.1","-16.5","-2.8",0.1,4,"-10.2",9.8,"45.7"
"2003M07",139.63935483871,26.67,990.309998,"91.2",5.8,"198",-1.1,"-0.7","6.7","-16.6","-6.7",9.3,-0.5,"-11.1",9,"50.5"
"2003M08",160.278709677419,26.51,1008.01001,"91.2",7,"192",-1.1,"1.8","9.6","-12.1","-13.0",4.4,4.2,"-9.0",7.2,"52.6"
"2003M09",182.437666666667,27.14,995.969971,"85.9",8.2,"182",-1,"4.2","9.9","-7.6","-19.2",-0.5,8.9,"-12.9",5.4,"52.6"
"2003M10",175.902580645161,29.05,1050.709961,"89.9",9.3,"180",-1,"-1.4","21.8","-10.3","-22.3",8,8.4,"-10.9",2.6,"55.5"
"2003M11",165.861333333333,30.22,1058.199951,"83.6",8.3,"188",-1,"2.2","10.6","-5.0","-22.6",-1.1,5,"-13.2",0.8,"52.8"
"2003M12",170.206774193548,32.08,1111.920044,"107.9",5.2,"195",-1.1,"0.3","4.9","-4.9","-39.0",-2.2,-2.6,"-12.4",-0.2,"53.1"
"2004M01",185.665483870968,32.62,1131.130005,"80.1",13.2,"198",-1,"-0.3","14.5","-10.4","-37.7",1.7,-6.4,"-11.2",5.1,"45.5"
"2004M02",198.584137931034,33.7,1144.939941,"77.7",14.3,"198",-1,"6.5","8.9","-3.1","-29.4",2.1,14.2,"-13.5",11.5,"49.9"
"2004M03",213.028387096774,32.51,1126.209961,"87.1",53.8,"193",-1,"31.3","18.8","1.1","-15.4",-0.4,54.7,"-9.9",40.3,"54.1"
"2004M04",225.379,31.9,1107.300049,"92.2",54.8,"180",-0.9,"30.5","30.3","0.8","-4.0",0.6,46.3,"-11.8",39.2,"56.5"
"2004M05",216.963225806452,32.53,1120.680054,"90.3",54.9,"170",-0.8,"27.2","22.9","-0.1","-0.4",8.4,41.6,"-12.9",38.7,"53.2"
"2004M06",208.305666666667,33.26,1140.839966,"90.1",57.5,"163",-0.7,"30.0","14.9","-6.4","-3.6",2.1,40.4,"-6.7",49.9,"58.9"
"2004M07",205.828064516129,32,1101.719971,"95.2",55,"162",-0.5,"7.5","14.2","-2.3","-10.2",1.2,51.4,"-5.9",9.8,"58.9"
"2004M08",208.639032258065,32.34,1104.23999,"96.6",12.8,"161",-0.2,"4.7","14.5","-4.6","-13.6",1.2,11.4,"-4.9",5.7,"60.7"
"2004M09",216.060333333333,33.34,1114.579956,"93.6",16.8,"159",0.1,"8.9","23.4","-2.7","-9.1",-0.8,18.3,"-1.8",12.1,"65.2"
"2004M10",230.981904761905,34.74,1130.199951,"96.1",21.5,"165",0.5,"9.6","19.7","-3.8","-12.6",-0.4,20.1,"-1.2",12.1,"68.5"
"2004M11",245.59380952381,36.88,1173.819946,"90.9",10.2,"166",0.8,"7.7","4.9","-5.3","-19.6",-0.2,24.5,"-3.3",9.9,"62.5"
"2004M12",271.485217391304,37.62,1211.920044,"114.5",55.2,"166",1.2,"6.8","15.6","-18.0","-26.8",1.4,4.9,"-3.7",11.7,"64.4"
"2005M01",310.186666666667,37.02,1181.27002,"86.6",42.1,"159",1.5,"0.9","13.5","-13.8","-22.6",0.7,-1,"-2.3",4.3,"60.9"
"2005M02",325.876315789474,38.65,1203.599976,"83.7",59.3,"154",1.9,"8.4","7.7","-3.9","-12.3",0.6,20.6,"-3.8",11.3,"57.9"
"2005M03",340.424285714286,37.7,1180.589966,"94.2",54.6,"152",2.2,"-2.8","19.7","3.9","-5.6",12.8,10.4,"-5.6",-4.9,"72.2"
"2005M04",370.134761904762,37.08,1156.849976,"96.2",53.7,"149",2.5,"3.8","23.6","1.0","-14.2",-0.1,21.1,"-1.8",2.4,"70.1"
"2005M05",391.367727272727,36.86,1191.5,"101.6",48.2,"140",2.6,"8.0","20.9","-4.7","3.8",0.9,9.9,"-5.3",14.9,"75.7"
"2005M06",414.181428571429,37.25,1191.329956,"101.5",44.9,"130",2.7,"13.1","16.0","-3.7","9.8",-5.1,7.5,"-2.5",16.2,"74.2"
"2005M07",412.0965,38.48,1234.180054,"108.1",55,"121",2.7,"12.9","19.8","2.9","12.4",-5.6,20.4,"-4.3",16.2,"72.3"
"2005M08",428.62,39.65,1220.329956,"109.8",55.9,"114",2.7,"11.3","11.6","-2.2","8.4",0.2,25.7,"-3.9",16.1,"80.2"
"2005M09",486.605454545455,40.28,1228.810059,"107.8",57.3,"109",2.7,"12.8","25.7","6.6","4.1",-1,26.9,"-8.2",19.6,"89.9"
"2005M10",506.3135,39.05,1207.01001,"109.8",62.6,"111",2.7,"11.5","32.0","4.0","0.2",0.8,31,"-5.3",17.8,"80.1"
"2005M11",481.822272727273,39.65,1249.47998,"105.7",56.6,"111",2.7,"16.9","28.8","-1.1","-3.0",0,56.1,"-2.2",9.4,"85.8"
"2005M12",445.0565,40.38,1248.290039,"132.2",58.3,"113",2.7,"13.4","20.5","-1.3","-10.4",0.1,33.7,"-3.0",6,"85.6"
"2006M01",454.478095238095,42.73,1280.079956,"99.3",60.1,"108",2.7,"11.8","28.9","-1.2","-17.3",0.8,11.9,"0.0",9,"78.1"
"2006M02",411.541111111111,42.82,1280.660034,"94.0",28.3,"102",2.7,"12.9","22.6","6.8","-17.9",-0.5,5.8,"-1.0",7,"76.2"
"2006M03",414.352727272727,44.42,1294.869995,"105.1",27.8,"97",2.7,"13.8","21.8","12.7","6.3",-0.7,15.8,"-1.2",0.8,"91.1"
"2006M04",433.746470588235,46.74,1310.609985,"105.7",63.6,"89",2.7,"22.2","21.7","10.0","7.4",-0.7,61.1,"0.8",-2.5,"84.7"
"2006M05",408.786666666667,45.35,1270.089966,"112.0",56,"83",2.9,"16.1","17.3","9.4","16.4",4.6,28.3,"-0.7",-0.9,"99.5"
"2006M06",386.13619047619,45.68,1270.199951,"115.2",54.1,"82",3,"29.6","22.9","5.5","16.9",4.7,22,"0.8",44.5,"94.9"
"2006M07",389.006315789474,46.58,1276.660034,"119.9",60.6,"87",3.2,"38.7","32.6","4.9","16.9",-13.9,27.8,"0.5",47.3,"89.3"
"2006M08",379.14,47.98,1303.819946,"123.0",55.8,"90",3.4,"39.7","19.3","4.3","11.1",-13.2,30.4,"-0.8",52.6,"88.6"
"2006M09",412.68380952381,48.3,1335.849976,"120.1",63.5,"86",3.5,"35.7","21.3","7.4","-0.6",-1.1,20.9,"2.2",55.1,"93.2"
"2006M10",420.266818181818,50.18,1377.939941,"122.4",66.1,"78",3.5,"34.4","21.4","7.3","0.1",-2.3,58.6,"0.9",48.9,"86.6"
"2006M11",435.674761904762,51.98,1400.630005,"117.3",66.2,"74",3.6,"39.6","15.9","-0.2","-9.5",-2,62.8,"2.6",53.9,"85.2"
"2006M12",475.699473684211,52.48,1418.300049,"144.2",48.8,"77",3.8,"34.0","20.0","-7.6","-7.4",-0.6,48,"2.5",46.4,"81.2"
"2007M01",508.108181818182,53.08,1438.23999,"114.9",43.5,"79",3.8,"34.1","16.7","-5.3","-1.7",0.1,-0.7,"7.9",71,"78.6"
"2007M02",517.803684210526,52.4,1406.819946,"108.1",49.7,"78",3.9,"32.1","27.0","4.6","2.4",13.6,18.6,"7.8",65,"76.1"
"2007M03",489.509523809524,54.17,1420.859985,"124.9",50.2,"75",4,"33.1","24.3","9.9","12.5",1.3,57.8,"8.8",39.2,"88.9"
"2007M04",495.654705882353,57.45,1482.369995,"124.3",60.8,"68",4.2,"42.1","25.8","13.9","15.3",-2.2,31.4,"8.9",61.2,"92.0"
"2007M05",488.743,58.7,1530.619995,"134.9",56.9,"61",4.3,"24.2","24.6","8.6","19.4",0.1,14.5,"8.0",61.1,"100.4"
"2007M06",509.1675,58.46,1503.349976,"136.6",49.9,"57",4.4,"28.8","21.1","9.1","14.8",-1.8,20.1,"9.0",60.8,"103.0"
"2007M07",551.125714285714,56.96,1455.27002,"138.8",50.7,"59",4.4,"37.1","22.7","9.4","11.3",-0.6,16.5,"5.8",63,"106.5"
"2007M08",549.640454545455,56.68,1473.98999,"145.4",50.4,"59",4.6,"25.8","17.7","9.6","6.1",-1.6,21,"4.8",23.2,"106.7"
"2007M09",554.528,59.6,1526.75,"137.1",63.9,"57",4.9,"28.7","25.1","7.7","6.0",-1.1,53.2,"1.4",33.5,"98.9"
"2007M10",578.977391304348,62.3,1549.380005,"141.3",61.5,"55",5.2,"30.9","10.4","3.2","-4.8",-1.8,48,"-3.6",62.7,"99.8"
"2007M11",531.366,60.22,1481.140015,"132.4",61.4,"58",5.5,"39.2","16.3","7.9","-7.0",-1.1,46.5,"-8.0",67.5,"98.6"
"2007M12",507.328823529412,57.17,1468.359985,"161.0",46.4,"65",5.8,"22.5","9.2","-3.9","-9.8",0.2,3.8,"-5.7",34.3,"103.3"
"2008M01",487.341818181818,52.14,1378.550049,"125.7",61.3,"73",6.3,"21.0","12.6","-2.2","-0.8",-0.5,-21,"-4.1",42.1,"102.1"
"2008M02",482.9525,51.9,1330.630005,"124.9",44.3,"75",6.9,"20.3","17.1","-1.8","-1.0",4.3,-1.8,"-4.2",35.4,"107.9"
"2008M03",482.814375,52.5,1322.699951,"132.2",44.4,"74",7.4,"17.5","14.8","-0.4","-2.8",3.1,18.7,"-6.2",16.9,"117.8"
"2008M04",449.960454545455,54.83,1385.589966,"135.5",47.5,"68",8,"16.7","16.6","-5.9","-4.5",1.3,13.2,"-10.3",16,"129.2"
"2008M05",426.128947368421,55.06,1400.380005,"139.0",34.1,"67",8.6,"19.2","13.9","-1.5","-10.6",5.3,6.1,"-16.0",22.2,"130.5"
