"Data","OMX","SP350","SP500","Apyvarta","darb_lyg_luk","nedarbas","Infliacija","mazm_pasitik","paslaugu_pasitik","pram_pasitik","statyb_pasitik","turimos_akc","uzsak_luk","vartot_pasitik","versl_aktyv","ilg_vart_prek"
"2008M06",430.599473684211,48.61,1280,"136.3",32.1,"71",9.3,"10.2","4.1","-3.5","-15.8",5.6,-1,"-21.3",13.7,"136.9"
"2008M07",409.733181818182,47.36,1267.380005,"143.1",39.3,"83",9.9,"13.5","-1.2","-7.2","-20.0",5.4,1.2,"-24.3",24.5,"139.1"
"2008M08",410.309,45.48,1282.829956,"141.6",31.7,"93",10.4,"11.6","-2.3","-6.9","-32.9",5.2,9.4,"-26.7",20,"128.6"
"2008M09",392.28,39.86,1166.359985,"135.3",11.2,"96",10.8,"4.0","-1.1","-9.2","-32.9",4.7,7.1,"-26.3",17,"130.7"
"2008M10",265.250869565217,31.39,968.75,"138.7",12.2,"105",11,"-11.6","-4.4","-15.2","-47.4",8,28.6,"-34.7",-16.4,"112.1"
"2008M11",200.651578947368,29.28,896.23999,"128.5",-6.2,"119",11.1,"-24.3","-12.1","-29.5","-58.2",6.5,12.7,"-41.3",-28.3,"97.0"
"2008M12",176.395789473684,31.14,903.25,"154.2",-22.1,"137",11.1,"-37.7","-40.6","-37.6","-68.9",16.9,-43.2,"-51.0",-41.5,"87.6"
"2009M01",190.49,26.55,825.880005,"104.9",-46.4,"162",11,"-55.5","-40.2","-36.4","-74.1",54.8,-71.1,"-55.6",-45.6,"76.4"
"2009M02",177.928947368421,23.72,735.090027,"98.9",-77.3,"185",10.8,"-58.3","-44.2","-32.4","-75.7",51.3,-64.1,"-51.4",-53.9,"74.7"
"2009M03",154.77619047619,25.58,797.869995,"104.3",-76.5,"203",10.5,"-53.1","-47.0","-32.1","-82.4",47.6,-69.4,"-50.8",-61.5,"76.1"
"2009M04",161.559,28.84,872.809998,"110.5",-55.9,"210",10,"-54.4","-40.3","-37.8","-84.4",50.5,-73.8,"-50.1",-52.3,"77.3"
"2009M05",167.57,32.7,919.140015,"111.3",-52.5,"212",9.3,"-30.1","-39.4","-32.2","-81.9",17.8,-58,"-47.6",-30.6,"82.3"
"2009M06",184.814761904762,31.38,919.320007,"110.3",-39.6,"211",8.6,"-27.9","-35.9","-30.6","-79.6",16.5,-44.1,"-41.6",-32.6,"90.3"
"2009M07",184.293181818182,34.81,987.47998,"116.1",-39.7,"211",7.8,"-28.9","-34.3","-30.1","-72.2",19.2,-54.8,"-43.5",-17.1,"89.2"
"2009M08",229.696666666667,36.69,1020.619995,"115.4",-56.5,"212",6.9,"-31.7","-32.5","-26.1","-76.9",20.5,-53.9,"-47.3",-21.7,"86.8"
"2009M09",303.041818181818,38.54,1057.079956,"101.8",-55.2,"213",6.2,"-37.7","-20.9","-31.5","-74.5",14.1,-52.6,"-39.7",-50.3,"86.5"
"2009M10",289.047727272727,37.66,1036.189941,"104.4",-56.2,"223",5.4,"-29.3","-22.9","-27.4","-79.0",12.9,-53.3,"-47.3",-46.8,"83.6"
"2009M11",272.159047619048,39.33,1095.630005,"94.5",-60.9,"236",4.8,"-35.2","-19.5","-30.6","-78.7",11.8,-59.1,"-51.0",-45.8,"82.7"
"2009M12",261.1215,38.96,1115.099976,"114.0",-63,"251",4.2,"-42.2","-25.1","-32.3","-78.8",9.6,-65.1,"-50.4",-53,"83.6"
"2010M01",285.631,36.39,1073.869995,"87.8",-62.8,"272",3.4,"-33.2","-13.9","-19.3","-68.8",8.8,-77.8,"-45.4",-48.8,"73.2"
"2010M02",309.654444444444,36.02,1104.48999,"83.2",-63.1,"273",2.6,"-29.1","-20.2","-16.3","-64.9",8.4,-39.9,"-40.0",-47.9,"79.1"
"2010M03",312.672857142857,38.34,1169.430054,"95.5",-56.1,"272",2,"-26.5","-15.7","-10.5","-52.1",7.6,-32.3,"-37.3",-48,"87.0"
"2010M04",319.846,36.83,1186.689941,"96.3",-25.6,"278",1.5,"-16.0","-5.6","-10.6","-41.0",6.1,-29.2,"-37.3",-27.2,"94.0"
"2010M05",307.246,32.64,1089.410034,"100.9",-22.5,"273",1.1,"-9.4","-0.5","-11.6","-30.2",6.8,-20.3,"-37.1",-21.1,"98.0"
"2010M06",311.3795,31.35,1030.709961,"101.8",-12.2,"271",0.9,"1.3","2.8","-17.3","-24.6",6.3,-4.8,"-35.5",-0.8,"106.5"
"2010M07",310.474,35.68,1101.599976,"106.0",-16.7,"277",0.8,"7.7","-0.3","-16.8","-23.7",5.9,1.3,"-29.9",15.5,"105.3"
"2010M08",323.176818181818,33.99,1049.329956,"108.1",-4.8,"270",0.8,"11.5","0.9","-12.3","-27.1",6.1,0.2,"-25.0",18.7,"107.7"
"2010M09",351.785,37.85,1141.199951,"101.6",-5,"265",0.8,"11.1","10.6","-12.5","-29.1",6.2,0.4,"-25.9",21.6,"107.0"
"2010M10",375.689047619048,39.62,1183.26001,"103.9",22.6,"266",0.9,"7.5","8.8","-10.0","-37.6",6.5,24.4,"-25.7",30.1,"112.6"
"2010M11",399.803333333333,36.38,1180.550049,"98.2",26.5,"262",1,"6.0","11.5","-10.7","-46.5",5.2,34,"-25.8",17.8,"112.8"
"2010M12",410.656666666667,39.28,1257.640015,"116.7",27.1,"267",1.2,"4.5","13.7","-13.3","-56.1",5.3,19.4,"-26.3",22.5,"116.7"
"2011M01",408.008571428571,41.01,1286.119995,"90.5",5.2,"260",1.5,"-19.7","11.8","-11.4","-48.7",12.2,-43.5,"-24.1",-16.7,"111.2"
"2011M02",415.406842105263,42.27,1327.219971,"88.0",-1.5,"255",1.8,"-12.8","9.6","-8.2","-40.1",6.7,-17.8,"-23.5",0.2,"110.3"
"2011M03",397.418181818182,41.82,1325.829956,"98.5",33.2,"250",2.1,"-9.8","11.7","-1.4","-24.0",6.4,-1,"-20.9",-7.4,"117.9"
"2011M04",388.764210526316,45.34,1363.609985,"101.8",33.3,"243",2.5,"-1.5","10.0","2.4","-20.0",5.4,36.9,"-18.2",2.1,"114.8"
"2011M05",378.476363636364,43.84,1345.199951,"105.3",35.1,"231",2.8,"10.4","15.9","1.5","-14.0",6.3,11.2,"-15.9",27,"131.6"
"2011M06",395.185,42.08,1320.640015,"107.2",36,"225",3.2,"13.5","16.8","4.2","-10.5",6.3,12.1,"-16.1",34.7,"133.5"
"2011M07",401.465,40.09,1292.280029,"111.0",34.8,"229",3.4,"11.2","14.4","5.5","-17.3",6.3,13.2,"-14.9",27.4,"129.7"
"2011M08",371.294545454545,36.17,1218.890015,"116.3",33.8,"223",3.6,"9.4","16.7","-4.3","-21.5",6.1,-4,"-16.7",26.7,"133.6"
"2011M09",349.153636363636,31.87,1131.420044,"109.7",31.1,"213",3.8,"4.0","12.7","-13.1","-29.4",7,11.1,"-18.1",19.7,"135.0"
"2011M10",338.758,35.82,1253.300049,"110.8",32.5,"204",4,"-0.8","13.1","-19.6","-38.0",7.6,8.3,"-23.3",10.3,"129.8"
"2011M11",324.130952380952,34.72,1246.959961,"107.8",33.3,"199",4.1,"-6.7","10.9","-19.4","-46.3",6.9,21.6,"-22.6",-21.4,"129.8"
"2011M12",296.442857142857,33.74,1257.599976,"126.9",30.6,"205",4.1,"-11.6","2.1","-16.4","-47.8",8.2,15.1,"-30.0",-22,"126.3"
"2012M01",308.315,35.58,1312.410034,"99.1",-25.2,"211",4.2,"-27.0","2.8","-16.5","-44.1",12.8,-50.2,"-22.5",-20.6,"123.6"
"2012M02",318.1115,37.38,1365.680054,"93.5",0,"213",4.2,"-13.0","-0.7","-10.3","-43.8",9.4,-12.6,"-22.7",-16.6,"118.6"
"2012M03",315.385909090909,37.35,1408.469971,"103.7",22.6,"214",4.2,"-11.0","3.8","-10.7","-36.7",9.1,24.7,"-20.6",-18.1,"132.2"
"2012M04",320.861578947368,36.44,1397.910034,"103.1",1.8,"206",4.1,"3.4","7.7","-10.3","-26.7",8.6,24.2,"-21.0",-14,"132.7"
"2012M05",337.221428571429,32.13,1310.329956,"110.8",27.4,"194",3.9,"-6.9","6.3","-6.2","-24.7",9.2,27.5,"-18.5",-21.3,"106.1"
"2012M06",336.632857142857,33.7,1362.160034,"111.1",27.2,"190",3.7,"7.8","4.8","-7.3","-21.3",9.7,37.1,"-15.5",8.5,"131.4"
"2012M07",342.699523809524,33.9,1379.319946,"115.5",7.5,"187",3.6,"-8.7","6.4","-6.8","-24.5",12.3,3.8,"-17.6",-3.3,"137.7"
"2012M08",349.090909090909,35.41,1406.579956,"119.1",15.1,"184",3.5,"-9.8","5.7","-14.0","-23.6",12.8,-3.6,"-16.8",0.9,"154.1"
"2012M09",346.423,36.52,1440.670044,"109.8",20.4,"185",3.4,"-3.9","11.6","-12.6","-26.2",9.4,-18.7,"-19.6",2.9,"148.8"
"2012M10",348.208695652174,37.13,1412.160034,"116.4",30.1,"189",3.3,"-8.7","11.5","-15.5","-40.7",13.6,22,"-19.5",-10.6,"154.6"
"2012M11",346.083333333333,37.98,1416.180054,"110.2",25.1,"195",3.2,"-13.4","10.6","-21.0","-41.1",9.6,26.7,"-14.7",-22.2,"145.5"
"2012M12",351.295294117647,39.3,1426.189941,"128.1",28.7,"194",3.2,"-14.1","0.4","-17.1","-45.7",14.8,17.8,"-16.2",-12.6,"135.4"
"2013M01",369.447727272727,41.1,1498.109985,"101.5",-25.2,"194",3.1,"-17.7","2.8","-10.9","-32.8",18.2,-43,"-14.6",-6,"135.0"
"2013M02",372.513,39.68,1514.680054,"94.9",1,"189",3,"-17.2","1.0","-4.4","-30.4",15.4,-21,"-14.3",-23.6,"131.4"
"2013M03",383.813684210526,39.71,1569.189941,"108.5",4.5,"191",2.8,"-4.7","1.3","-1.4","-19.1",13.8,33.8,"-10.4",-22.5,"144.0"
"2013M04",392.267142857143,41.5,1597.569946,"106.2",7.8,"180",2.7,"6.4","5.8","-1.4","-9.4",13.4,31.1,"-11.4",11.7,"135.2"
"2013M05",394.228571428571,41.56,1630.73999,"118.8",24.5,"167",2.6,"5.6","-0.1","-1.0","-9.8",12.9,34.2,"-8.9",1.6,"134.4"
"2013M06",401.391052631579,38.75,1606.280029,"116.1",25.9,"168",2.5,"13.3","1.5","2.9","-13.4",13.1,34.8,"-8.2",6,"136.4"
"2013M07",411.018695652174,41.77,1685.72998,"124.7",30.3,"159",2.3,"3.0","0.0","-2.7","-9.3",12.9,14.5,"-9.3",9.7,"142.1"
"2013M08",414.562857142857,41.13,1632.969971,"125.6",29.6,"162",2,"8.7","2.5","2.3","-13.0",9.7,10.2,"-6.6",32.9,"145.6"
"2013M09",415.744285714286,44.12,1681.550049,"115.3",13.3,"158",1.8,"-2.4","0.3","-2.0","-22.0",9.2,-13.6,"-8.9",14.4,"145.4"
"2013M10",418.405652173913,45.92,1756.540039,"119.5",32.2,"156",1.6,"-0.9","-1.8","-12.1","-27.4",9.8,3.3,"-11.0",12.1,"149.2"
"2013M11",413.7855,46.34,1805.810059,"113.6",22.4,"167",1.4,"-3.8","-1.6","-16.4","-36.3",5.5,25.6,"-11.7",4.3,"136.5"
"2013M12",409.431666666667,47.45,1848.359985,"133.5",15.7,"179",1.2,"-11.3","-7.1","-15.6","-38.9",1.1,-23.8,"-9.0",-18.8,"130.2"
"2014M01",444.647272727273,45.27,1782.589966,"107.8",-4.9,"184",1,"-6.1","-2.1","-8.0","-30.2",1.4,-21.5,"-8.6",-4.9,"118.7"
"2014M02",455.3995,48.53,1859.449951,"99.8",18.6,"185",0.8,"-3.0","-1.3","-4.1","-23.9",1.4,20.1,"-10.0",-13.6,"121.6"
"2014M03",445.2605,48.28,1872.339966,"112.4",26.1,"181",0.7,"2.0","0.1","1.2","-11.8",0.8,39.4,"-10.9",-9.3,"123.9"
"2014M04",452.1615,49.6,1883.949951,"117.8",20.7,"171",0.6,"9.8","3.8","-1.0","-5.7",0.5,25.7,"-12.0",3.3,"137.9"
"2014M05",456.455,49.98,1923.569946,"123.7",25.4,"166",0.5,"10.0","-0.6","-2.5","-1.8",0.7,36.8,"-12.1",10.6,"141.8"
"2014M06",470.495,48.57,1960.22998,"120.8",29.4,"160",0.4,"8.8","-0.6","-4.3","-3.4",3.6,18.5,"-10.9",9,"134.4"
"2014M07",474.483043478261,46.52,1930.670044,"131.6",12.5,"141",0.4,"4.6","-7.5","-6.8","-10.3",4.2,19.9,"-13.7",-0.4,"142.5"
"2014M08",459.48,46.8,2003.369995,"130.2",22.4,"136",0.4,"11.7","-2.7","-6.4","-10.9",4.3,6.2,"-20.1",23.6,"131.6"
"2014M09",457.038181818182,45.08,1972.290039,"122.0",11.6,"129",0.3,"3.7","-6.7","-10.6","-12.5",4.3,-5.1,"-19.9",21.3,"143.1"
"2014M10",454.147826086957,44.09,2018.050049,"126.6",12.8,"136",0.3,"0.5","4.2","-9.1","-17.7",3.7,-0.9,"-18.5",6.6,"146.9"
"2014M11",452.1835,44.98,2067.560059,"119.7",8.2,"148",0.3,"-1.5","13.5","-14.3","-30.1",4.4,-5.5,"-16.6",8.1,"135.9"
"2014M12",455.172777777778,42.53,2058.899902,"144.4",-6.1,"160",0.2,"-6.6","-9.3","-16.2","-31.0",4.3,-10.2,"-15.8",-5.2,"123.3"
"2015M01",460.039523809524,42.73,1994.98999,"108.8",-5.9,"150",0.1,"-6.6","-10.0","-14.3","-27.0",2,-9.8,"-8.8",-2.3,"107.3"
"2015M02",473.593684210526,45.29,2104.5,"104.5",-3.3,"146",0,"-5.9","-3.2","-9.9","-19.7",3,-4.9,"-7.7",-8.5,"117.6"
"2015M03",487.973333333333,44.27,2067.889893,"119.9",-2.4,"141",-0.2,"-4.5","-5.8","0.6","-16.5",6.2,-5.1,"-2.5",-21.3,"129.7"
"2015M04",495.831,46.08,2085.51001,"123.4",-1.1,"140",-0.2,"-4.8","-2.7","2.3","-14.7",7.1,-6.1,"-4.6",-20.3,"131.2"
"2015M05",495.702105263158,46.2,2107.389893,"128.3",19.9,"136",-0.3,"3.6","-1.9","-6.6","-11.2",6.4,9.1,"-4.8",3.1,"139.3"
"2015M06",499.557142857143,43.73,2063.110107,"130.6",14.5,"139",-0.3,"7.0","4.6","-8.4","-13.4",1.9,18.1,"-7.2",9.6,"143.4"
"2015M07",499.425454545455,44.79,2103.840088,"138.4",-7.2,"126",-0.4,"7.6","13.5","-11.3","-11.4",2.8,22.2,"-8.0",13.8,"141.2"
"2015M08",494.665238095238,41.62,1972.180054,"139.2",4.9,"122",-0.5,"9.5","11.0","-12.1","-21.4",0.6,12.4,"-7.7",23.1,"129.0"
"2015M09",485.218636363636,39.8,1920.030029,"129.8",11.9,"119",-0.5,"4.2","6.1","-7.4","-25.2",2.5,-3.8,"-11.8",15.3,"129.9"
"2015M10",481.837272727273,42.23,2079.360107,"133.7",15,"123",-0.6,"2.5","3.6","-7.2","-32.6",2.6,16.6,"-10.0",11.3,"139.2"
"2015M11",482.271428571429,41.64,2080.409912,"126.3",9.4,"127",-0.7,"3.1","5.2","-9.0","-42.1",1.7,21.3,"-8.8",18.3,"134.0"
"2015M12",484.175,40.11,2043.939941,"152.1",6,"139",-0.7,"10.4","0.7","-15.9","-43.1",2.4,-27.8,"-7.2",35.2,"121.9"
"2016M01",484.809,37.96,1940.23999,"116.3",4.8,"127",-0.5,"6.9","5.8","-11.3","-35.8",1.9,-24.1,"-5.9",33.9,"107.2"
"2016M02",484.829,36.78,1932.22998,"113.9",3.3,"122",-0.3,"8.2","2.4","-7.3","-31.3",2.4,6.8,"-8.9",24.1,"116.0"
"2016M03",500.5835,39.11,2059.73999,"127.6",10.6,"119",-0.2,"10.9","9.7","-3.9","-21.0",2.3,17.4,"-6.9",21.7,"123.6"
"2016M04",498.856666666667,40.31,2065.300049,"130.3",6.8,"117",-0.1,"13.7","13.7","-7.0","-21.5",2.5,34,"-8.3",32.7,"118.8"
"2016M05",511.592380952381,39.97,2096.949951,"138.2",11.4,"119",0,"15.5","11.5","-7.3","-18.1",4.1,31.2,"-11.8",35.7,"132.5"
"2016M06",510.512083333333,37.79,2098.860107,"139.3",15.7,"121",0,"15.4","10.8","-9.3","-17.4",2.2,31.5,"-7.3",31.9,"132.9"
"2016M07",535.196451612903,38.95,2173.600098,"144.0",8.6,"128",0,"8.8","9.0","-8.8","-26.6",3.6,23.3,"-8.8",17.9,"127.8"
"2016M08",539.30064516129,39.14,2170.949951,":",-6.2,":",0.1,"5.7","11.9","-3.8","-20.7",2.7,11.2,"-9.6",16,NA
